id,comment,network,billing_price,customer_service,data,service_product,sentiment
148955,saadu saadu saadu  sewavata theruvan saranai  sevayata jayaweva,0,0,0,0,1,1
68568,eka kohomada apita denawada denne nam dena pili welat kiyanna,0,0,0,0,1,-1
153767,shenelle fernando isuru harshana goonathilake sandaruwan nadeesha bhagya hettige avatarchallenge,0,0,0,0,1,-1
118824,mataleta 400m  4g eka kanuwai mokakda meka theruma ,1,0,0,0,0,0
196544,puluwanm youtube freee denna apita egena ganna dewal thiiyenne ewaye,0,0,0,1,1,-1
183782,yohan dhananjaya sumudu sulakkhana lasith madushanka vidura dhananjaya yasiru gamage,0,0,0,0,1,-1
33146,api umbalata gahana hena thamath wadun nathi eka gana dukai,0,0,0,0,1,0
135801,okkoma tika demalen dapan ethkota godak hodai balu sakkili hetta,0,0,0,0,1,0
9090,1gb walata 250k genna umbala hethuwada umbalatawage apitath mongalda kiyala,0,1,0,1,0,0
26267,ahamead ahlam mohamed arham mh ahamed hizamul haq riffath ahamed,0,0,0,0,1,-1
155915,singnal dila inna okkatama kalin mulu lanka watama baila nathuwa,1,0,0,0,0,0
70719, aeka kerana kalethi thibune 245 4g 4g  4g,1,0,0,0,0,0
5736,0783933246 sim aka maga dan nha chack kara danna puluwanda,0,0,0,0,1,-1
28208,aluth sim ekak ganna oneda thiyena sim ekata hadaganna puluwanda,0,0,0,0,1,-1
115824,mage sim eke nikam salli kepenawa eka hoyaganna krmayak kiyannako,0,1,0,0,0,0
113569,loku deyak ehema puluwannam gedara iddi aye kata katha karannada,0,0,0,0,1,-1
115787,mage sim ekak tiye maru karaganna matugama arked ekak tiyeda,0,0,0,0,1,-1
114950,mage 4g sim gedarata avith thiyenne eka activ karanne kohomada,0,0,0,0,1,-1
121308,meka sathiyak athula pavichchi karanna onida neththan kal ikuth wenawada,0,1,0,0,1,-1
176087,wareu bed1ka genihin denna wath udau karapau waththa pahalata o,1,0,0,0,0,0
155620,sim eka paludu wela thiyenne aluth ekk ganna puluwanda072 ekak,0,0,0,0,1,-1
115746,mage sim eka nati una ekata gnna pluwnda sim ekak,0,0,0,0,1,-1
115327,mage hach 2netiuna eka ganna sim gatta kalayk ona kivane,0,0,0,0,1,0
114876,mage 072 nethi wela godak kal aka ganne kohomada plz,0,0,0,0,1,-1
188046,dan dekama ekai eth cliq app eka  walata witharai,0,0,0,0,1,0
87319,hariyatama mata kiyanna pluwand winadiyakat chj krna gana kiyda kiyla,0,1,0,0,0,-1
34704,aritel wala onama jalayakata maseta vinadi ganak dena pejej thinawada,0,0,0,0,0,-1
186981,boru muslim kattiyata vadinnay nehai aurudu dayakath vedi sim ekata,0,0,0,0,1,0
195983,paribogika sewa sahayakayek nadda api kohomada ape gatalu wisada ganne,0,0,1,0,0,0
188016,dailog sim akakin thawath dailog sim akakata data yawanna puluwnda,0,0,0,1,1,-1
14789,3g sim ekak tiyenne 4g 1k ganne kohomada colombo inne,1,0,0,0,1,-1
124756,monawahari deyak labennath labeemak thiyenna one kiyala hitha hada gannawa,0,0,0,0,1,0
63339, sim eke kapenne eka hdala dennko plz inbox blnn,0,1,0,0,0,0
23487,a vageama mahinda rajapaksha janadi patituma udd ejayagatta ava amatakadaa,0,0,0,0,1,-1
33168,api okkoma eka sathiyak dayalog warjanaya karala ape balaya pennamu,0,0,0,0,1,0
198283,thopita 5g denna puluwan gedara rauter ekata 2gwath denna be,1,0,0,0,1,0
188629,dilog wala 249 danna ekek danna eph youtube patta slow,1,0,0,0,0,0
112731,lankawe githa hipaiyala rawatanna umbalage wada nam kiyala wadak na,0,0,0,0,1,0
140360,pita rata weda karana akama saha gastu aduma sim aka,1,1,0,0,0,1
57704,dan satanta denne nadda eka api package ekata amatharawa gaththe,0,0,0,0,0,0
90959,hodata 4g tiynawa youtube giyagmn 3g wenawa rawtnna epa ohama,1,0,0,1,0,0
8903,1gb aran dennam denma obage  nambar eka inbox danna,0,0,0,1,1,-1
23382,a kiyane pahuge dawaswala labunu adara sali walata mokakda une,0,1,0,0,1,0
137411,oya motlu patlu sutin matin yanneth naha pictures dala eunata,0,0,0,0,1,-1
42068,boruwa mulawa pirichcha jarama wadakata nathi deyak thamai  aka,0,0,0,0,1,0
135836,okkotama kalin 4g router walta signl hariyata dila innako appa,1,0,0,0,1,0
135101,office365 ekatama log wenna vitharak vinadi 3k yanawa shoke itin,1,0,0,0,0,0
63164, ogollan wagakiwa uthu ayathanayak widiyata mehema hasirena eka waradi,0,0,0,0,1,0
143941,puluwan nam hariyata 4g denna apita 5g nathath kamak na,1,0,0,0,0,0
106428,kalin gata eunta service eka delaa inna minissu gasakanne natiwaa,0,1,0,0,1,0
134553,number ek maru krnn packge ek iwara wenkm inna onada,0,0,0,0,1,-1
122535,minisun dusilwantha wedding ewani urhum pinkam magaharawanwa athi kiyla sithenawa,0,0,0,0,1,-1
193494,mage 4g sim eka 3g phone eka mekata barida hadanna,0,0,0,0,1,-1
189079,ethkota cod pubg ff oya okkoma ghna ekaaata monaaada denne,0,0,0,0,1,-1
125656,mulu ganama dila gaththama rautare ayeth bara denna one nane,0,0,0,0,1,-1
193633,mage tiyena router aka maru karala ganna berida gewanna denawada,0,1,0,0,1,-1
62593, deta walata signl adu wenne mage witharada poddak wassahm,1,0,0,0,0,0
29180,ane hutto 4g denna kalin 3g hariyata dila hitapn hutto,1,0,0,0,0,0
126605,my dailog eke sri lanka kiyala dhemma 2000 enawadha sl,0,0,0,0,1,-1
114304,mata meka heta bandarawela or badullen ganna thenak kiyanna puluwangda,0,0,0,0,1,-1
34180,app eka unstol karla aye daunloda karoth gann puluwanda a,0,0,0,0,1,-1
68385,ehema ekakin data hambunoth thama natnam daeasama gahuwat 10mb hambei,0,0,0,1,1,0
160257,sumudu hansana apinm dnne ne neh onna malith chamika lakshan,0,0,0,0,1,-1
62698, eken dennawama salli deela gaththama  ekata kauda bn,0,0,0,0,1,-1
19100,5g denea colobata witarayi apita mea 2g wath hariyata na,1,0,0,0,0,0
135827,okkotama kalin 2g eka hari hariyata deela inna wedak ne,1,0,0,0,0,0
68512,eka activate kalama apita ona widiyata deta pakege daganna puluwanda,0,0,0,1,0,-1
120943,meka active karanna sim eke aduma kochchara ganak thiyenne oneda,0,1,0,0,0,-1
57786,danata bavitha karana sim akata me pakej aka danna puluwanda,0,0,0,0,0,-1
34195,app ekat rejister unat 1gb deta dunne ne ganne khmad,0,0,0,1,1,0
105947,jothige sindutika dargena somi karanawar echcharai irtin hemadama boru show,0,0,0,0,1,0
149933,sahan nishantha tharusha vihanga ravindu bhashitha ashfaq nazeer me mokakda,0,0,0,0,1,-1
115671,mage sim aka dan 10katath wadi aakata wesa demana natida,0,0,0,0,1,0
42762,budu saranai ape sanskruthiya rakagena yamata dayaka weemama obata shakthiyaki,0,0,0,0,1,-1
41853,boru 50k wath hambawela nahe 5years sim eka use karanawa,0,0,0,0,1,0
118695,mata satayak hambela na aiyoo sim ekata wayasa 5k wenawa,0,0,0,0,1,0
57784,danata awrudu 11k eth dinumaknam naa sim ekath epa wenawane,0,0,0,0,1,0
41351,bila dakka gaman aga hiriwatena eka wenama atal ekak bn,0,1,0,0,0,0
137623,oyalage ara peya deke pekej eka oyalama kapagananwa horenma maru,0,1,0,0,0,0
193996,matat teaggak denna matai daruwo dennnatai punci geyak hadaa gnna,0,0,0,0,1,-1
112721,lankawe apita nam  thama kata hari lebunane godak sathutui,0,0,0,0,1,1
135602,oka nomile kiwt aththm nomile newene mobil akat gewns onaned,0,1,0,0,1,0
39679,bandara wela perahettya weda mahaththayaku ennawa ayatath me hadunwa deanna,0,0,0,0,1,-1
177603,wena denna akak ne munta pissuda kohada aluth akak dapallako,0,0,0,0,1,0
122649,mithushaann nahs mathush sri srikumaran sasikumar tharshan thangavel jana jackson,0,0,0,0,1,-1
118159,mata 1000k 100k ehema adila thiyenawa hamawelema touch eke inda,0,0,0,0,1,1
117082,mamge sim ekkath 10 wethar athi ath thama adila naha,0,0,0,0,1,0
137228,owa karata wadak na ahinsak minisunge asadarana widiyta salli kapala,0,1,0,0,0,0
194394,mge  sim eka ekparama disconect una eka hadagnna barida,0,0,0,0,1,0
194447,mkk hari activet wel salli kapenaw eka ain karaganne komd,0,1,0,0,0,0
193697,mala jarawa kadulla dadubasnamanaya wage natti dakla nati eunta hodai,0,0,0,0,1,-1
114907,mage 3g sim eka 4g karoth mata 5g date hambenawada,1,0,0,0,1,-1
136540,onna ohe youtube dammata passe balanawa  4g wlin ghin,1,0,0,1,0,-1
152809,sathiyakata 500k withara danawa eth aduma gane 100k wath na,0,0,0,0,1,0
87427,hashini perera meka balala da mta wedi tynn ynne ah,0,0,0,0,1,-1
115151,mage cim aka pasugewum walata hadaganne kohomada arkead ahekata yannethuwa,0,0,0,0,1,-1
14782,3g sim eka 4g karanne kohomada try kala karanna bene,0,0,0,0,1,0
115264,mage  sim eke nikan salli kapena mokadda wela thiyenne,0,1,0,0,0,0
198489,unabata tuwakkuws okata apinam nullkon ekakuth damma sadde wadi wrnna,0,0,0,0,1,-1
115206,mage data kepenawa wedina 99k dewath dawas 2k thiyenne nena,0,1,0,1,0,0
109502,kirilla gedi dama wedi thiyan unagasey athuwalin hadana sellan thuwakkuwa,0,0,0,0,1,-1
87259,harima bakaporottu atiwa balagena innawa jayagrahaikawak wenna me 2018 aurudde,0,0,0,0,1,0
150144,salli dila gaththa chanel tikath horen ain karanna aran dan,0,1,0,0,1,0
18105,4g sim ekak enna damma dn sathiyak thama awe nane,0,0,0,0,1,0
183168,yako mahhara walath na ubalaga cem magulan apita kiyala udauwakwath,1,0,0,0,1,0
123626, nam melo wedak ne shik dilog eka thawa hodai,0,0,0,0,1,0
61379, 1gb dawas 7n 7ta anytime oyalagen mukuth nha iya,0,0,0,1,1,0
35956,awasha welawata natan kd sim galawala ain karanan wenawa apita,0,0,0,0,1,0
246171,card eka dala payak yanna 4g tika nikan iwarai maru,0,1,0,1,0,0
101560,inbox mssage dmmt wadakut na kauru hri innwnn udaw krn,0,0,1,0,0,0
145451,redda munge sim karanna ona kisima sahanayak ne redde ,0,0,0,0,1,0
194907,nagoda hospital eke salli tika aran yanna hira wela thiyenne,0,1,0,0,1,0
41363,bilagewan wath eliyata yanna widiyak na bil gewanna widiyak kiyanna,0,1,0,0,0,0
123246, 249 wadak naaa melo rahak naa use karanna epaa,0,0,0,0,0,0
116174,mahesh p wijenayaka amila prasad kelum sandaruwan lahiru madusanka madusanka,0,0,0,0,1,-1
199874,she karunasena max holiyabandara kavindu waduge hasitha perera roshini kawshi,0,0,0,0,1,-1
118540,mata meka free kiyala awa ath nimber aka weda nane,0,0,0,0,1,0
119920,me huththawal pennanna kalin lankawata hariyata 3g 4g wath deepalla,1,0,0,0,0,0
123499, eken gewala wena sim ekakin balanta berida  walin,0,1,0,0,1,-1
72115,facebook unlimited packej eka activet karanna kiyak rilod karanna onida,0,1,0,0,0,-1
145214,reality boruwak patan gnnakotama winer torala iwarai kole tibbnm echcharai,0,0,0,0,1,0
123794, wala nikan free deta dennadda sim ekak aluthen gaththama,0,0,0,1,1,0
115925,mage wf rawutaraya pichchila den kiyanawa akata woranti nethi akakluuu,0,0,0,0,1,0
102081,india cricketwith hadawathinmasrilankikai ranganath isuru dhammika ruwan samarajeewa thilina dananjaya,0,0,0,0,1,-1
129094,newzealand win cricketwith hadawathinmasrilankikai samsung srilanka madush ekanayaka shehan nishshanka,0,0,0,0,1,-1
2083,cricketwith hadawatinmasrilankikai srilanka win shahana abdeen abdeen farsana yass abdeen,0,0,0,0,1,-1
102274,india cricketwith hadawathinmasrilankikai danushka akila chamindu amanda suranja ronald sathya,0,0,0,0,1,-1
1922,bangladesh cricketwith hadawathinmasrilankikai chathura kasturiratna anushka indunil wm roshen perera,0,0,0,0,1,-1
123728, sim ekakin thawa  sim ekata balance yawanne kohomada,0,0,0,0,1,-1
105401,jananga chiran menna muta 15gb pakage ekh deepn rs 65ta,0,1,0,1,0,0
20039,78 gb15 pakegi eka aya ona deta dala pirimahanna baha,0,1,0,1,0,0
102514,inoshika ranasinghe liyanapathirana ashimila nalin nanayakkara fathima afsa kamil try,0,0,0,0,1,-1
123958, oyala  ekka baladdi godak hodayi apita puluwannam plz,0,0,0,0,1,-1
224452,free sim ekak ganna ona kohomada unlimitet packege ekak ganne,0,1,0,0,1,-1
137400,oya magula nathara karapiya yakooo boarding eke apita nidagannath baaa,0,0,0,0,1,0
118617,mata nm kawadawat awit ne bn rs 10kwat nikn,0,0,0,0,1,0
196638,reda apith aurdu dahaykata wadi aya mona redakwath na,0,0,0,0,1,0
105059,iye 500k relord kara sathayakwath lebun ne ada dine,0,1,0,0,1,0
143948,puluwanm 1gb ekak danna issala dunna wage thanks ,0,0,0,1,1,1
119705,me ada mokada kadawal wla reload ehma karanee natte,0,0,0,0,1,0
11280,25 000 www viutube lk register viu viutube 1monthfree,0,0,0,0,1,-1
32692,ape nalu niliyan keeyen ki denatada natanna puluwan shame,0,0,0,0,1,0
193744,mama dan awrudu 10 withara idan  eke ennd,0,0,0,0,1,-1
118576,mata nam 50 k awa mage yaluwekuta 100000 awa,0,0,0,0,1,1
231204,eke dipu password eka incorrect kiyala enawane epa wenawa,0,0,0,0,1,0
62759, freezone code mathaka ne ewa aya ganna baida,0,0,0,0,1,-1
63200, per day tv wala rewind karanna vidiyak nedda,0,0,0,0,1,-1
140124,phone eke salli  account ekata share karanna barida,0,1,0,0,1,-1
119059,match eka patan gattalu ay my tv den natte,0,0,0,0,1,0
62614,  decoder eka witharak ganta puluwanda price kiyada,0,1,0,0,1,-1
194868,my tv one naa maneessha oyata one nam daganna,0,0,0,0,1,-1
138748,parana  namber walata wadida 076 wage awata aduda,0,0,0,0,1,-1
41340,bil connection ekak card connection wlta maru krnn puluwnda,0,1,0,0,1,-1
193281,lap ekat my tv app eka da ganne kohomada,0,0,0,0,1,-1
194264,meka ayi krnne kohomada dammata passe ayin krnna ba,0,0,0,0,1,0
194936,nathuwata hodai mala wikara credit kapanawa ho gala boruwata,0,1,0,0,0,0
189153,ez cash eken freezone 250mb ganne ko h omada,0,0,0,1,1,-1
79533,good job ape pasalath ema ganwathuren hanivu punchi pasalak,0,0,0,0,1,1
61463, 4g balan iddi data kapenawa ai ehema karnne,0,1,0,0,1,0
58842,data nathuw balanna puluwan kiwwata data nathuwa balanna ba,0,1,0,1,1,0
57245,daily chalange aka anawalawata msg aka anna hadannako apita,0,0,0,0,1,-1
125452,mta me game eka hadapu ekaa hambenda oni poddk,0,0,0,0,1,0
120775,megarun play karaddi daily challenge dennema nani ekat kiyanna,0,0,0,0,1,0
118364,mata  tv antena ekak ganna one kohenda ganne,0,0,0,0,1,-1
122829,mn 4g sim ekak gatta ko yakoo 5gb data,0,0,0,1,1,0
194882,mytv app akke hd video denneko tv channel wala,0,0,0,0,1,-1
17127,4g sim ekata time based packeg active karanna puluwanda,0,0,0,0,0,-1
28203,aluth promotion ekak tynwada 4g broad band rs600 32gb,1,1,0,0,1,-1
63185, patta eth salli dana ewa kapaganne ai nikam,0,1,0,0,0,0
104277,issellama yonder music deela inna ei eka ain kre,0,0,0,0,1,0
127747,name 1ta udin kubi inna link 1 dnnwd kauruhri,0,0,0,0,1,-1
111328,kohomda ara koobiyo post eka hada ne nama dala,0,0,0,0,1,-1
194007,match eka balanna puluwan package eke link eka ewannko,0,0,0,0,1,-1
63374, t20 eka newath kiyatada yanne  tv wala,0,0,0,0,1,-1
107531,kawadawath dinumak na hamadama reload karath wadak na ithin,0,0,0,0,1,0
33451,apita itim r s 50k enne ne aduma gane,0,0,0,0,1,0
115296,mage email eke password eka oni mata eka amathakai,0,0,0,0,1,-1
105064,iye damme deta card eka ada iwarai mona pakakda,0,1,0,1,0,0
171622,unabata thuwakkuwa ane e kalenm amathaka wenne ne merenknma,0,0,0,0,1,-1
25771,ado apekaleban oya dankale itha attha ewa oni ban,0,0,0,0,1,-1
57252,daily challenge ek danna kalin massage ekak ewanna baida,0,0,0,0,1,-1
119930,me kakalaknni signal walata monawa karalada manda idkin shek,1,0,0,0,0,0
184836,youtube package hd 3 25gb data 5gb 480p hd,0,0,0,1,0,-1
74785,free mony kiyala balance eke enne mokadda detail pls,0,1,0,0,1,-1
62683, eke nam sathiyakata serayak 1 gb hamba wenawa,0,0,0,1,0,-1
116511,mama 499dan datamart app akan damma aka awa na,0,1,0,0,1,0
63710, wala free data denawa meke monawada dela thiyenne,0,0,0,1,0,0
123239, 1717 call no answer mage sim eka wedakaranne,0,0,1,0,0,0
74681,free deta denn owa free blgnn plwn tv ekn,0,0,0,1,1,0
74730,free fb diyau kisi sahana kalayak na ai ehema,0,0,0,1,1,0
34479,ara  ekennam dunna free meyalta denda bada danna,0,0,0,0,1,0
100730,id num eka waradi kiyla enwa neh e ai,0,0,0,0,1,0
123008,mn me magula iwara unu gamn  ain karanwa,0,0,0,0,1,0
121223,meka mara karadarayak neee dawasata rs 5 gane kapenwwaaaaaa,0,1,0,0,0,0
123769, to  talk time package ganna kramayk nadd,0,0,0,0,0,-1
183613,yes thankyou  im staying strong because of you,0,0,0,0,1,1
25267,ada dawasama try kra boc debit crd ekn hriynhn,0,1,0,0,1,0
194753,mun harinam data nikan denna ona 2 weeks yanakan,0,0,0,1,1,0
225774,kard demma wetuna a nee kiyakwat kata karet nee,0,1,0,0,0,0
190210,hari bn ela dan package ekakuth gahuwanam okatama 3,0,0,0,0,0,-1
191746,i t n eke denw kiuwa neda denne nedda,0,0,0,0,1,0
46311,can you chk the inbox and reply thank you,0,0,1,0,0,-1
199837,zoom free denna aduma tharame me dawas walata witharakwath,0,0,0,1,1,0
137629,oyalage connection eka slow dan 3g wath hariyata na,1,0,0,0,0,0
120928,meka active kalata phone eke data nathnam yanna bahane,0,1,0,1,0,0
19369,5g phone awillath ekka 4g watch thama hariyata na,1,0,0,0,0,0
59951,debit card payment valata nadda  selfcare app eke,0,1,0,0,1,-1
32756,ape patthate thame 3g th enna e thamai watenne,1,0,0,0,0,0
206310,fb whatsapp fb 50gb witara use 15 gb witara,0,1,0,1,0,-1
29190,ane mada mata therun ganna bane me mokada karalla,0,0,0,0,1,0
154486,signal na yakuuu gedara indala hari apita signal deepan,1,0,0,0,0,0
20716,99 fb inster pacage eka hariyt wada karn na,0,0,0,0,0,0
137107,ow mn me den enna amunugama senapura peththatath ehemai,0,0,0,0,1,-1
137253,owata like karanna epa  ganna epa mun horu,0,0,0,0,1,0
127243,my name nawshan help pilz wark garn 7 shcool,0,0,0,0,1,-1
168516,this is the best app from  thanks ,0,0,0,0,1,1
33647,apita signal ne yako cl ekak gannwath ekata dipiyau,1,0,0,0,0,0
102049,india cricketwith hadawathinmasrilankikai malidu rukshan de silva sachintha anushan,0,0,0,0,1,-1
102165,india will win cricketwith hadawathinmasrilankikai sahani hewage rashmi nilakshan,0,0,0,0,1,-1
159181,srilanka will win cricket with  hadawathinma sri lankikai,0,0,0,0,1,-1
102173,india will win cricketwith hadawathinmasrilankikai mufeezazam mohamedfaizan mohamed musthaq,0,0,0,0,1,-1
39852,bangladesh cricketwith hadawathinmasrilankikai nuzair mohamed fathima rush shifana cool,0,0,0,0,1,-1
105402,jananga chiran 78 paya 12 package eka apasu diyaw,0,0,0,0,0,0
98962,i need to change my 3g sim to 4g,1,0,0,0,1,-1
47238,change please my 3g sim into 4g sim please,1,0,0,0,1,-1
99887,i want my  3g sim change 4g sim,1,0,0,0,1,-1
47239,change please my 3g sim into 4g sim please,1,0,0,0,1,-1
125276,mp gaana pennala phone wikunana trend eka iwari l,0,1,0,0,1,-1
134848,oppo f11 eken copy karala reconditioned phone ekak ooke,0,0,0,0,1,-1
118634,mata one number ekak ganna puluwanda kohomada ganna one,0,0,0,0,1,-1
